"clip.id"	"folder.file.id"	"start.time"	"url"
"ACP000f02o"	"TaiEast_61_loc104_20140728_EK000032"	30	"http://www.chimpandsee.org/subjects/570cfe6e3fc33c0001be3f6d/570cfe6e3fc33c0001be3f6d.mp4"
"ACP000f04f"	"TaiEast_61_loc104_20140728_EK000033"	15	"http://www.chimpandsee.org/subjects/570cfe723fc33c0001be3fac/570cfe723fc33c0001be3fac.mp4"
"ACP000f04h"	"TaiEast_61_loc104_20140728_EK000033"	45	"http://www.chimpandsee.org/subjects/570cfe723fc33c0001be3fae/570cfe723fc33c0001be3fae.mp4"
"ACP000f07e"	"TaiEast_61_loc104_20140728_EK000040"	0	"http://www.chimpandsee.org/subjects/570cfe793fc33c0001be4017/570cfe793fc33c0001be4017.mp4"
"ACP000f036"	"TaiEast_61_loc104_20140728_EK000050"	0	"http://www.chimpandsee.org/subjects/570cfe703fc33c0001be3f7f/570cfe703fc33c0001be3f7f.mp4"
"ACP000f02i"	"TaiEast_61_loc104_20140728_EK000051"	0	"http://www.chimpandsee.org/subjects/570cfe6e3fc33c0001be3f67/570cfe6e3fc33c0001be3f67.mp4"
"ACP000f02j"	"TaiEast_61_loc104_20140728_EK000051"	15	"http://www.chimpandsee.org/subjects/570cfe6e3fc33c0001be3f68/570cfe6e3fc33c0001be3f68.mp4"
"ACP000f02l"	"TaiEast_61_loc104_20140728_EK000051"	30	"http://www.chimpandsee.org/subjects/570cfe6e3fc33c0001be3f6a/570cfe6e3fc33c0001be3f6a.mp4"
"ACP000f07m"	"TaiEast_61_loc104_20140728_EK000053"	0	"http://www.chimpandsee.org/subjects/570cfe7a3fc33c0001be401f/570cfe7a3fc33c0001be401f.mp4"
"ACP000f05i"	"TaiEast_61_loc104_20140728_EK000054"	0	"http://www.chimpandsee.org/subjects/570cfe753fc33c0001be3fd3/570cfe753fc33c0001be3fd3.mp4"
"ACP000f05j"	"TaiEast_61_loc104_20140728_EK000054"	15	"http://www.chimpandsee.org/subjects/570cfe753fc33c0001be3fd4/570cfe753fc33c0001be3fd4.mp4"
"ACP000f05k"	"TaiEast_61_loc104_20140728_EK000054"	30	"http://www.chimpandsee.org/subjects/570cfe753fc33c0001be3fd5/570cfe753fc33c0001be3fd5.mp4"
"ACP000f08k"	"TaiEast_61_loc104_20140728_EK000055"	0	"http://www.chimpandsee.org/subjects/570cfe7b3fc33c0001be4041/570cfe7b3fc33c0001be4041.mp4"
"ACP000f08m"	"TaiEast_61_loc104_20140728_EK000055"	15	"http://www.chimpandsee.org/subjects/570cfe7b3fc33c0001be4043/570cfe7b3fc33c0001be4043.mp4"
"ACP000f08n"	"TaiEast_61_loc104_20140728_EK000055"	30	"http://www.chimpandsee.org/subjects/570cfe7b3fc33c0001be4044/570cfe7b3fc33c0001be4044.mp4"
"ACP000f04z"	"TaiEast_61_loc104_20140728_EK000063"	0	"http://www.chimpandsee.org/subjects/570cfe743fc33c0001be3fc0/570cfe743fc33c0001be3fc0.mp4"
"ACP000f051"	"TaiEast_61_loc104_20140728_EK000063"	15	"http://www.chimpandsee.org/subjects/570cfe743fc33c0001be3fc2/570cfe743fc33c0001be3fc2.mp4"
"ACP000f0hl"	"TaiEast_61_loc104_20140929_EK000006"	0	"http://www.chimpandsee.org/subjects/570cfe8e3fc33c0001be4186/570cfe8e3fc33c0001be4186.mp4"
"ACP000f0hm"	"TaiEast_61_loc104_20140929_EK000006"	15	"http://www.chimpandsee.org/subjects/570cfe8e3fc33c0001be4187/570cfe8e3fc33c0001be4187.mp4"
"ACP000f0hn"	"TaiEast_61_loc104_20140929_EK000006"	30	"http://www.chimpandsee.org/subjects/570cfe8e3fc33c0001be4188/570cfe8e3fc33c0001be4188.mp4"
"ACP000f0ho"	"TaiEast_61_loc104_20140929_EK000006"	45	"http://www.chimpandsee.org/subjects/570cfe8e3fc33c0001be4189/570cfe8e3fc33c0001be4189.mp4"
"ACP000f0gp"	"TaiEast_61_loc104_20140929_EK000007"	0	"http://www.chimpandsee.org/subjects/570cfe8c3fc33c0001be4166/570cfe8c3fc33c0001be4166.mp4"
"ACP000f0e5"	"TaiEast_61_loc104_20140929_EK000011"	0	"http://www.chimpandsee.org/subjects/570cfe873fc33c0001be410a/570cfe873fc33c0001be410a.mp4"
"ACP000f0g9"	"TaiEast_61_loc104_20140929_EK000012"	0	"http://www.chimpandsee.org/subjects/570cfe8b3fc33c0001be4156/570cfe8b3fc33c0001be4156.mp4"
"ACP000f0fm"	"TaiEast_61_loc104_20140929_EK000014"	0	"http://www.chimpandsee.org/subjects/570cfe8a3fc33c0001be413f/570cfe8a3fc33c0001be413f.mp4"
"ACP000f0ed"	"TaiEast_61_loc104_20140929_EK000019"	0	"http://www.chimpandsee.org/subjects/570cfe883fc33c0001be4112/570cfe883fc33c0001be4112.mp4"
"ACP000f0gx"	"TaiEast_61_loc104_20140929_EK000022"	0	"http://www.chimpandsee.org/subjects/570cfe8d3fc33c0001be416e/570cfe8d3fc33c0001be416e.mp4"
"ACP000f0et"	"TaiEast_61_loc104_20140929_EK000023"	0	"http://www.chimpandsee.org/subjects/570cfe883fc33c0001be4122/570cfe883fc33c0001be4122.mp4"
"ACP000f0eu"	"TaiEast_61_loc104_20140929_EK000023"	15	"http://www.chimpandsee.org/subjects/570cfe883fc33c0001be4123/570cfe883fc33c0001be4123.mp4"
"ACP000f0hp"	"TaiEast_61_loc104_20140929_EK000026"	0	"http://www.chimpandsee.org/subjects/570cfe8e3fc33c0001be418a/570cfe8e3fc33c0001be418a.mp4"
"ACP000f0hq"	"TaiEast_61_loc104_20140929_EK000026"	15	"http://www.chimpandsee.org/subjects/570cfe8e3fc33c0001be418b/570cfe8e3fc33c0001be418b.mp4"
"ACP000f0hr"	"TaiEast_61_loc104_20140929_EK000026"	30	"http://www.chimpandsee.org/subjects/570cfe8e3fc33c0001be418c/570cfe8e3fc33c0001be418c.mp4"
"ACP000f0ep"	"TaiEast_61_loc104_20140929_EK000027"	0	"http://www.chimpandsee.org/subjects/570cfe883fc33c0001be411e/570cfe883fc33c0001be411e.mp4"
"ACP000f0he"	"TaiEast_61_loc104_20140929_EK000028"	0	"http://www.chimpandsee.org/subjects/570cfe8e3fc33c0001be417f/570cfe8e3fc33c0001be417f.mp4"
"ACP000f0ft"	"TaiEast_61_loc104_20140929_EK000029"	0	"http://www.chimpandsee.org/subjects/570cfe8a3fc33c0001be4146/570cfe8a3fc33c0001be4146.mp4"
"ACP000f0ew"	"TaiEast_61_loc104_20140929_EK000031"	0	"http://www.chimpandsee.org/subjects/570cfe883fc33c0001be4125/570cfe883fc33c0001be4125.mp4"
"ACP000ezye"	"TaiEast_61_loc104_20141105_EK000007"	0	"http://www.chimpandsee.org/subjects/570cfe653fc33c0001be3ed3/570cfe653fc33c0001be3ed3.mp4"
"ACP000ezw2"	"TaiEast_61_loc104_20141105_EK000008"	0	"http://www.chimpandsee.org/subjects/570cfe5f3fc33c0001be3e7f/570cfe5f3fc33c0001be3e7f.mp4"
"ACP000ezz6"	"TaiEast_61_loc104_20141105_EK000009"	0	"http://www.chimpandsee.org/subjects/570cfe663fc33c0001be3eef/570cfe663fc33c0001be3eef.mp4"
"ACP000ezwa"	"TaiEast_61_loc104_20141105_EK000010"	0	"http://www.chimpandsee.org/subjects/570cfe603fc33c0001be3e87/570cfe603fc33c0001be3e87.mp4"
"ACP000ezwb"	"TaiEast_61_loc104_20141105_EK000010"	15	"http://www.chimpandsee.org/subjects/570cfe603fc33c0001be3e88/570cfe603fc33c0001be3e88.mp4"
"ACP000ezyi"	"TaiEast_61_loc104_20141105_EK000013"	0	"http://www.chimpandsee.org/subjects/570cfe653fc33c0001be3ed7/570cfe653fc33c0001be3ed7.mp4"
"ACP000ezxm"	"TaiEast_61_loc104_20141105_EK000017"	0	"http://www.chimpandsee.org/subjects/570cfe633fc33c0001be3eb7/570cfe633fc33c0001be3eb7.mp4"
"ACP000ezwm"	"TaiEast_61_loc104_20141105_EK000018"	0	"http://www.chimpandsee.org/subjects/570cfe603fc33c0001be3e93/570cfe603fc33c0001be3e93.mp4"
"ACP000ezzm"	"TaiEast_61_loc104_20141105_EK000022"	0	"http://www.chimpandsee.org/subjects/570cfe673fc33c0001be3eff/570cfe673fc33c0001be3eff.mp4"
"ACP000ezzn"	"TaiEast_61_loc104_20141105_EK000022"	15	"http://www.chimpandsee.org/subjects/570cfe673fc33c0001be3f00/570cfe673fc33c0001be3f00.mp4"
"ACP000ezyv"	"TaiEast_61_loc104_20141105_EK000025"	0	"http://www.chimpandsee.org/subjects/570cfe663fc33c0001be3ee4/570cfe663fc33c0001be3ee4.mp4"
"ACP000ezyx"	"TaiEast_61_loc104_20141105_EK000025"	15	"http://www.chimpandsee.org/subjects/570cfe663fc33c0001be3ee6/570cfe663fc33c0001be3ee6.mp4"
"ACP000ezza"	"TaiEast_61_loc104_20141105_EK000028"	0	"http://www.chimpandsee.org/subjects/570cfe673fc33c0001be3ef3/570cfe673fc33c0001be3ef3.mp4"
"ACP000ezwf"	"TaiEast_61_loc104_20141105_EK000032"	0	"http://www.chimpandsee.org/subjects/570cfe603fc33c0001be3e8c/570cfe603fc33c0001be3e8c.mp4"
"ACP000f01e"	"TaiEast_61_loc104_20141213_EK000004"	0	"http://www.chimpandsee.org/subjects/570cfe6c3fc33c0001be3f3f/570cfe6c3fc33c0001be3f3f.mp4"
"ACP000f01g"	"TaiEast_61_loc104_20141213_EK000004"	30	"http://www.chimpandsee.org/subjects/570cfe6c3fc33c0001be3f41/570cfe6c3fc33c0001be3f41.mp4"
"ACP000f028"	"TaiEast_61_loc104_20141213_EK000005"	30	"http://www.chimpandsee.org/subjects/570cfe6d3fc33c0001be3f5d/570cfe6d3fc33c0001be3f5d.mp4"
"ACP000f01p"	"TaiEast_61_loc104_20141213_EK000009"	45	"http://www.chimpandsee.org/subjects/570cfe6c3fc33c0001be3f4a/570cfe6c3fc33c0001be3f4a.mp4"
"ACP000f007"	"TaiEast_61_loc104_20141213_EK000010"	0	"http://www.chimpandsee.org/subjects/570cfe693fc33c0001be3f14/570cfe693fc33c0001be3f14.mp4"
"ACP000f009"	"TaiEast_61_loc104_20141213_EK000010"	15	"http://www.chimpandsee.org/subjects/570cfe693fc33c0001be3f16/570cfe693fc33c0001be3f16.mp4"
"ACP000f00b"	"TaiEast_61_loc104_20141213_EK000010"	30	"http://www.chimpandsee.org/subjects/570cfe693fc33c0001be3f18/570cfe693fc33c0001be3f18.mp4"
"ACP000f00e"	"TaiEast_61_loc104_20141213_EK000010"	45	"http://www.chimpandsee.org/subjects/570cfe693fc33c0001be3f1b/570cfe693fc33c0001be3f1b.mp4"
"ACP000f006"	"TaiEast_61_loc104_20141213_EK000011"	0	"http://www.chimpandsee.org/subjects/570cfe693fc33c0001be3f13/570cfe693fc33c0001be3f13.mp4"
"ACP000f008"	"TaiEast_61_loc104_20141213_EK000011"	15	"http://www.chimpandsee.org/subjects/570cfe693fc33c0001be3f15/570cfe693fc33c0001be3f15.mp4"
"ACP000f00a"	"TaiEast_61_loc104_20141213_EK000011"	30	"http://www.chimpandsee.org/subjects/570cfe693fc33c0001be3f17/570cfe693fc33c0001be3f17.mp4"
"ACP000f00d"	"TaiEast_61_loc104_20141213_EK000011"	45	"http://www.chimpandsee.org/subjects/570cfe693fc33c0001be3f1a/570cfe693fc33c0001be3f1a.mp4"
"ACP000f014"	"TaiEast_61_loc104_20141213_EK000013"	0	"http://www.chimpandsee.org/subjects/570cfe6b3fc33c0001be3f35/570cfe6b3fc33c0001be3f35.mp4"
"ACP000f01y"	"TaiEast_61_loc104_20141213_EK000015"	0	"http://www.chimpandsee.org/subjects/570cfe6d3fc33c0001be3f53/570cfe6d3fc33c0001be3f53.mp4"
"ACP000f021"	"TaiEast_61_loc104_20141213_EK000015"	15	"http://www.chimpandsee.org/subjects/570cfe6d3fc33c0001be3f56/570cfe6d3fc33c0001be3f56.mp4"
"ACP000f00c"	"TaiEast_61_loc104_20141213_EK000016"	0	"http://www.chimpandsee.org/subjects/570cfe693fc33c0001be3f19/570cfe693fc33c0001be3f19.mp4"
"ACP000f00f"	"TaiEast_61_loc104_20141213_EK000016"	15	"http://www.chimpandsee.org/subjects/570cfe693fc33c0001be3f1c/570cfe693fc33c0001be3f1c.mp4"
"ACP000f00u"	"TaiEast_61_loc104_20141213_EK000017"	0	"http://www.chimpandsee.org/subjects/570cfe6a3fc33c0001be3f2b/570cfe6a3fc33c0001be3f2b.mp4"
"ACP000ezzy"	"TaiEast_61_loc104_20141213_EK000018"	0	"http://www.chimpandsee.org/subjects/570cfe683fc33c0001be3f0b/570cfe683fc33c0001be3f0b.mp4"
"ACP000ezzz"	"TaiEast_61_loc104_20141213_EK000018"	15	"http://www.chimpandsee.org/subjects/570cfe683fc33c0001be3f0c/570cfe683fc33c0001be3f0c.mp4"
"ACP000e4ly"	"TaiEast_61_loc104_20141222_EK000028"	0	"http://www.chimpandsee.org/subjects/570cf5113fc33c0001bda023/570cf5113fc33c0001bda023.mp4"
"ACP000e4bf"	"TaiEast_61_loc104_20141222_EK000083"	0	"http://www.chimpandsee.org/subjects/570cf4fa3fc33c0001bd9ea8/570cf4fa3fc33c0001bd9ea8.mp4"
"ACP000e4bg"	"TaiEast_61_loc104_20141222_EK000083"	15	"http://www.chimpandsee.org/subjects/570cf4fa3fc33c0001bd9ea9/570cf4fa3fc33c0001bd9ea9.mp4"
"ACP000e4bi"	"TaiEast_61_loc104_20141222_EK000083"	30	"http://www.chimpandsee.org/subjects/570cf4fa3fc33c0001bd9eab/570cf4fa3fc33c0001bd9eab.mp4"
"ACP000e45l"	"TaiEast_61_loc104_20141222_EK000087"	0	"http://www.chimpandsee.org/subjects/570cf4ed3fc33c0001bd9dd6/570cf4ed3fc33c0001bd9dd6.mp4"
"ACP000e4jf"	"TaiEast_61_loc104_20141222_EK000098"	0	"http://www.chimpandsee.org/subjects/570cf50b3fc33c0001bd9fc8/570cf50b3fc33c0001bd9fc8.mp4"
"ACP000e4ji"	"TaiEast_61_loc104_20141222_EK000098"	15	"http://www.chimpandsee.org/subjects/570cf50b3fc33c0001bd9fcb/570cf50b3fc33c0001bd9fcb.mp4"
"ACP000e4jk"	"TaiEast_61_loc104_20141222_EK000098"	30	"http://www.chimpandsee.org/subjects/570cf50b3fc33c0001bd9fcd/570cf50b3fc33c0001bd9fcd.mp4"
"ACP000e4gj"	"TaiEast_61_loc104_20141222_EK000108"	0	"http://www.chimpandsee.org/subjects/570cf5053fc33c0001bd9f60/570cf5053fc33c0001bd9f60.mp4"
"ACP000e48b"	"TaiEast_61_loc104_20141222_EK000114"	0	"http://www.chimpandsee.org/subjects/570cf4f33fc33c0001bd9e38/570cf4f33fc33c0001bd9e38.mp4"
"ACP000e4nw"	"TaiEast_61_loc104_20141222_EK000134"	15	"http://www.chimpandsee.org/subjects/570cf5153fc33c0001bda069/570cf5153fc33c0001bda069.mp4"
"ACP000e4lf"	"TaiEast_61_loc104_20141222_EK000141"	0	"http://www.chimpandsee.org/subjects/570cf5103fc33c0001bda010/570cf5103fc33c0001bda010.mp4"
"ACP000fyet"	"TaiEast_62_loc1_20140920_EK000005"	0	"http://www.chimpandsee.org/subjects/570d088c3fc33c0001beed6a/570d088c3fc33c0001beed6a.mp4"
"ACP000fybt"	"TaiEast_62_loc1_20140920_EK000008"	30	"http://www.chimpandsee.org/subjects/570d08853fc33c0001beecfe/570d08853fc33c0001beecfe.mp4"
"ACP000fybv"	"TaiEast_62_loc1_20140920_EK000008"	45	"http://www.chimpandsee.org/subjects/570d08853fc33c0001beed00/570d08853fc33c0001beed00.mp4"
"ACP000fyep"	"TaiEast_62_loc1_20140920_EK000009"	0	"http://www.chimpandsee.org/subjects/570d088b3fc33c0001beed66/570d088b3fc33c0001beed66.mp4"
"ACP000fyc6"	"TaiEast_62_loc1_20140920_EK000011"	0	"http://www.chimpandsee.org/subjects/570d08863fc33c0001beed0b/570d08863fc33c0001beed0b.mp4"
"ACP000fyc7"	"TaiEast_62_loc1_20140920_EK000011"	15	"http://www.chimpandsee.org/subjects/570d08863fc33c0001beed0c/570d08863fc33c0001beed0c.mp4"
"ACP000fyc8"	"TaiEast_62_loc1_20140920_EK000011"	30	"http://www.chimpandsee.org/subjects/570d08863fc33c0001beed0d/570d08863fc33c0001beed0d.mp4"
"ACP000fyc9"	"TaiEast_62_loc1_20140920_EK000011"	45	"http://www.chimpandsee.org/subjects/570d08863fc33c0001beed0e/570d08863fc33c0001beed0e.mp4"
"ACP000fydt"	"TaiEast_62_loc1_20140920_EK000012"	0	"http://www.chimpandsee.org/subjects/570d08893fc33c0001beed46/570d08893fc33c0001beed46.mp4"
"ACP000fydu"	"TaiEast_62_loc1_20140920_EK000012"	15	"http://www.chimpandsee.org/subjects/570d08893fc33c0001beed47/570d08893fc33c0001beed47.mp4"
"ACP000fyd7"	"TaiEast_62_loc1_20140920_EK000014"	0	"http://www.chimpandsee.org/subjects/570d08883fc33c0001beed30/570d08883fc33c0001beed30.mp4"
"ACP000fyex"	"TaiEast_62_loc1_20140920_EK000015"	0	"http://www.chimpandsee.org/subjects/570d088c3fc33c0001beed6e/570d088c3fc33c0001beed6e.mp4"
"ACP000fyey"	"TaiEast_62_loc1_20140920_EK000015"	15	"http://www.chimpandsee.org/subjects/570d088c3fc33c0001beed6f/570d088c3fc33c0001beed6f.mp4"
"ACP000fyf0"	"TaiEast_62_loc1_20140920_EK000015"	45	"http://www.chimpandsee.org/subjects/570d088c3fc33c0001beed71/570d088c3fc33c0001beed71.mp4"
"ACP000fycr"	"TaiEast_62_loc1_20140920_EK000023"	0	"http://www.chimpandsee.org/subjects/570d08873fc33c0001beed20/570d08873fc33c0001beed20.mp4"
"ACP000fyef"	"TaiEast_62_loc1_20140920_EK000026"	0	"http://www.chimpandsee.org/subjects/570d088b3fc33c0001beed5c/570d088b3fc33c0001beed5c.mp4"
"ACP000fyei"	"TaiEast_62_loc1_20140920_EK000026"	15	"http://www.chimpandsee.org/subjects/570d088b3fc33c0001beed5f/570d088b3fc33c0001beed5f.mp4"
"ACP000fycw"	"TaiEast_62_loc1_20140920_EK000027"	30	"http://www.chimpandsee.org/subjects/570d08873fc33c0001beed25/570d08873fc33c0001beed25.mp4"
"ACP000fycz"	"TaiEast_62_loc1_20140920_EK000027"	45	"http://www.chimpandsee.org/subjects/570d08873fc33c0001beed28/570d08873fc33c0001beed28.mp4"
"ACP000fygd"	"TaiEast_62_loc1_20141103_EK000017"	0	"http://www.chimpandsee.org/subjects/570d088f3fc33c0001beeda2/570d088f3fc33c0001beeda2.mp4"
"ACP000fyge"	"TaiEast_62_loc1_20141103_EK000017"	15	"http://www.chimpandsee.org/subjects/570d088f3fc33c0001beeda3/570d088f3fc33c0001beeda3.mp4"
"ACP000fygf"	"TaiEast_62_loc1_20141103_EK000017"	30	"http://www.chimpandsee.org/subjects/570d088f3fc33c0001beeda4/570d088f3fc33c0001beeda4.mp4"
"ACP000fygh"	"TaiEast_62_loc1_20141103_EK000017"	45	"http://www.chimpandsee.org/subjects/570d088f3fc33c0001beeda6/570d088f3fc33c0001beeda6.mp4"
"ACP000fygl"	"TaiEast_62_loc1_20141103_EK000022"	0	"http://www.chimpandsee.org/subjects/570d08903fc33c0001beedaa/570d08903fc33c0001beedaa.mp4"
"ACP000fygm"	"TaiEast_62_loc1_20141103_EK000022"	15	"http://www.chimpandsee.org/subjects/570d08903fc33c0001beedab/570d08903fc33c0001beedab.mp4"
"ACP000fygn"	"TaiEast_62_loc1_20141103_EK000022"	30	"http://www.chimpandsee.org/subjects/570d08903fc33c0001beedac/570d08903fc33c0001beedac.mp4"
"ACP000fygq"	"TaiEast_62_loc1_20141103_EK000022"	45	"http://www.chimpandsee.org/subjects/570d08903fc33c0001beedaf/570d08903fc33c0001beedaf.mp4"
"ACP000fyfu"	"TaiEast_62_loc1_20141103_EK000023"	0	"http://www.chimpandsee.org/subjects/570d088e3fc33c0001beed8f/570d088e3fc33c0001beed8f.mp4"
"ACP000fyfw"	"TaiEast_62_loc1_20141103_EK000023"	15	"http://www.chimpandsee.org/subjects/570d088e3fc33c0001beed91/570d088e3fc33c0001beed91.mp4"
"ACP000fygo"	"TaiEast_62_loc1_20141103_EK000025"	0	"http://www.chimpandsee.org/subjects/570d08903fc33c0001beedad/570d08903fc33c0001beedad.mp4"
"ACP000fygs"	"TaiEast_62_loc1_20141103_EK000025"	15	"http://www.chimpandsee.org/subjects/570d08903fc33c0001beedb1/570d08903fc33c0001beedb1.mp4"
"ACP000fygu"	"TaiEast_62_loc1_20141103_EK000025"	30	"http://www.chimpandsee.org/subjects/570d08903fc33c0001beedb3/570d08903fc33c0001beedb3.mp4"
"ACP000fygx"	"TaiEast_62_loc1_20141103_EK000025"	45	"http://www.chimpandsee.org/subjects/570d08903fc33c0001beedb6/570d08903fc33c0001beedb6.mp4"
"ACP000fygg"	"TaiEast_62_loc1_20141103_EK000029"	0	"http://www.chimpandsee.org/subjects/570d088f3fc33c0001beeda5/570d088f3fc33c0001beeda5.mp4"
"ACP000fxpr"	"TaiEast_62_loc5_20140729_EK000008"	15	"http://www.chimpandsee.org/subjects/570d08563fc33c0001bee9e4/570d08563fc33c0001bee9e4.mp4"
"ACP000fxps"	"TaiEast_62_loc5_20140729_EK000008"	30	"http://www.chimpandsee.org/subjects/570d08563fc33c0001bee9e5/570d08563fc33c0001bee9e5.mp4"
"ACP000fxxe"	"TaiEast_62_loc5_20140729_EK000009"	0	"http://www.chimpandsee.org/subjects/570d08663fc33c0001beeaf7/570d08663fc33c0001beeaf7.mp4"
"ACP000fxqq"	"TaiEast_62_loc5_20140729_EK000010"	0	"http://www.chimpandsee.org/subjects/570d08583fc33c0001beea07/570d08583fc33c0001beea07.mp4"
"ACP000fxqr"	"TaiEast_62_loc5_20140729_EK000010"	15	"http://www.chimpandsee.org/subjects/570d08583fc33c0001beea08/570d08583fc33c0001beea08.mp4"
"ACP000fxqs"	"TaiEast_62_loc5_20140729_EK000010"	30	"http://www.chimpandsee.org/subjects/570d08583fc33c0001beea09/570d08583fc33c0001beea09.mp4"
"ACP000fxqt"	"TaiEast_62_loc5_20140729_EK000010"	45	"http://www.chimpandsee.org/subjects/570d08583fc33c0001beea0a/570d08583fc33c0001beea0a.mp4"
"ACP000fxr6"	"TaiEast_62_loc5_20140729_EK000011"	0	"http://www.chimpandsee.org/subjects/570d08593fc33c0001beea17/570d08593fc33c0001beea17.mp4"
"ACP000fxrc"	"TaiEast_62_loc5_20140729_EK000011"	30	"http://www.chimpandsee.org/subjects/570d08593fc33c0001beea1d/570d08593fc33c0001beea1d.mp4"
"ACP000fxrd"	"TaiEast_62_loc5_20140729_EK000011"	45	"http://www.chimpandsee.org/subjects/570d08593fc33c0001beea1e/570d08593fc33c0001beea1e.mp4"
"ACP000fxvy"	"TaiEast_62_loc5_20140729_EK000012"	0	"http://www.chimpandsee.org/subjects/570d08633fc33c0001beeac3/570d08633fc33c0001beeac3.mp4"
"ACP000fxvz"	"TaiEast_62_loc5_20140729_EK000012"	15	"http://www.chimpandsee.org/subjects/570d08633fc33c0001beeac4/570d08633fc33c0001beeac4.mp4"
"ACP000fxw0"	"TaiEast_62_loc5_20140729_EK000012"	30	"http://www.chimpandsee.org/subjects/570d08633fc33c0001beeac5/570d08633fc33c0001beeac5.mp4"
"ACP000fxw2"	"TaiEast_62_loc5_20140729_EK000012"	45	"http://www.chimpandsee.org/subjects/570d08633fc33c0001beeac7/570d08633fc33c0001beeac7.mp4"
"ACP000fxry"	"TaiEast_62_loc5_20140729_EK000016"	0	"http://www.chimpandsee.org/subjects/570d085b3fc33c0001beea33/570d085b3fc33c0001beea33.mp4"
"ACP000fxrz"	"TaiEast_62_loc5_20140729_EK000016"	15	"http://www.chimpandsee.org/subjects/570d085b3fc33c0001beea34/570d085b3fc33c0001beea34.mp4"
"ACP000fxri"	"TaiEast_62_loc5_20140729_EK000019"	0	"http://www.chimpandsee.org/subjects/570d085a3fc33c0001beea23/570d085a3fc33c0001beea23.mp4"
"ACP000fxrk"	"TaiEast_62_loc5_20140729_EK000019"	15	"http://www.chimpandsee.org/subjects/570d085a3fc33c0001beea25/570d085a3fc33c0001beea25.mp4"
"ACP000fxrn"	"TaiEast_62_loc5_20140729_EK000019"	30	"http://www.chimpandsee.org/subjects/570d085a3fc33c0001beea28/570d085a3fc33c0001beea28.mp4"
"ACP000fxrr"	"TaiEast_62_loc5_20140729_EK000019"	45	"http://www.chimpandsee.org/subjects/570d085a3fc33c0001beea2c/570d085a3fc33c0001beea2c.mp4"
"ACP000fxso"	"TaiEast_62_loc5_20140729_EK000020"	0	"http://www.chimpandsee.org/subjects/570d085c3fc33c0001beea4d/570d085c3fc33c0001beea4d.mp4"
"ACP000fxsq"	"TaiEast_62_loc5_20140729_EK000020"	15	"http://www.chimpandsee.org/subjects/570d085c3fc33c0001beea4f/570d085c3fc33c0001beea4f.mp4"
"ACP000fxwx"	"TaiEast_62_loc5_20140729_EK000021"	45	"http://www.chimpandsee.org/subjects/570d08653fc33c0001beeae6/570d08653fc33c0001beeae6.mp4"
"ACP000fxty"	"TaiEast_62_loc5_20140729_EK000024"	0	"http://www.chimpandsee.org/subjects/570d085f3fc33c0001beea7b/570d085f3fc33c0001beea7b.mp4"
"ACP000fxzj"	"TaiEast_62_loc5_20140729_EK000028"	15	"http://www.chimpandsee.org/subjects/570d086b3fc33c0001beeb44/570d086b3fc33c0001beeb44.mp4"
"ACP000fxzk"	"TaiEast_62_loc5_20140729_EK000028"	30	"http://www.chimpandsee.org/subjects/570d086b3fc33c0001beeb45/570d086b3fc33c0001beeb45.mp4"
"ACP000fxtm"	"TaiEast_62_loc5_20140729_EK000034"	0	"http://www.chimpandsee.org/subjects/570d085e3fc33c0001beea6f/570d085e3fc33c0001beea6f.mp4"
"ACP000fxtc"	"TaiEast_62_loc5_20140729_EK000036"	0	"http://www.chimpandsee.org/subjects/570d085e3fc33c0001beea65/570d085e3fc33c0001beea65.mp4"
"ACP000fxth"	"TaiEast_62_loc5_20140729_EK000036"	45	"http://www.chimpandsee.org/subjects/570d085e3fc33c0001beea6a/570d085e3fc33c0001beea6a.mp4"
"ACP000fxqw"	"TaiEast_62_loc5_20140729_EK000037"	0	"http://www.chimpandsee.org/subjects/570d08583fc33c0001beea0d/570d08583fc33c0001beea0d.mp4"
"ACP000fxqy"	"TaiEast_62_loc5_20140729_EK000037"	15	"http://www.chimpandsee.org/subjects/570d08583fc33c0001beea0f/570d08583fc33c0001beea0f.mp4"
"ACP000fxr1"	"TaiEast_62_loc5_20140729_EK000037"	45	"http://www.chimpandsee.org/subjects/570d08583fc33c0001beea12/570d08583fc33c0001beea12.mp4"
"ACP000fxqu"	"TaiEast_62_loc5_20140729_EK000043"	0	"http://www.chimpandsee.org/subjects/570d08583fc33c0001beea0b/570d08583fc33c0001beea0b.mp4"
"ACP000fxqv"	"TaiEast_62_loc5_20140729_EK000043"	15	"http://www.chimpandsee.org/subjects/570d08583fc33c0001beea0c/570d08583fc33c0001beea0c.mp4"
"ACP000fxqx"	"TaiEast_62_loc5_20140729_EK000043"	30	"http://www.chimpandsee.org/subjects/570d08583fc33c0001beea0e/570d08583fc33c0001beea0e.mp4"
"ACP000fxqz"	"TaiEast_62_loc5_20140729_EK000043"	45	"http://www.chimpandsee.org/subjects/570d08583fc33c0001beea10/570d08583fc33c0001beea10.mp4"
"ACP000fxwa"	"TaiEast_62_loc5_20140729_EK000044"	0	"http://www.chimpandsee.org/subjects/570d08633fc33c0001beeacf/570d08633fc33c0001beeacf.mp4"
"ACP000fxzf"	"TaiEast_62_loc5_20140729_EK000048"	30	"http://www.chimpandsee.org/subjects/570d086a3fc33c0001beeb40/570d086a3fc33c0001beeb40.mp4"
